test_id,test_name,model,carrier,family_id,probe_class,pass,is_infra_error,expected_result
331,QS076A,nvidia/nemotron-3-nano-omni,baseline,QS-EA07,quant-scope,1,0,TRUE
331,QS076A,nvidia/nemotron-3-nano-omni,baseline,QS-EA07,quant-scope,1,0,TRUE
331,QS076A,nvidia/nemotron-3-nano-omni,baseline,QS-EA07,quant-scope,1,0,TRUE
331,QS076A,nvidia/nemotron-3-nano-omni,baseline,QS-EA07,quant-scope,1,0,TRUE
331,QS076A,nvidia/nemotron-3-nano-omni,baseline,QS-EA07,quant-scope,1,0,TRUE
331,QS076A,nvidia/nemotron-3-nano-omni,baseline,QS-EA07,quant-scope,1,0,TRUE
332,QS077B,nvidia/nemotron-3-nano-omni,baseline,QS-EA07,quant-scope,1,0,FALSE
332,QS077B,nvidia/nemotron-3-nano-omni,baseline,QS-EA07,quant-scope,1,0,FALSE
332,QS077B,nvidia/nemotron-3-nano-omni,baseline,QS-EA07,quant-scope,1,0,FALSE
332,QS077B,nvidia/nemotron-3-nano-omni,baseline,QS-EA07,quant-scope,1,0,FALSE
332,QS077B,nvidia/nemotron-3-nano-omni,baseline,QS-EA07,quant-scope,1,0,FALSE
332,QS077B,nvidia/nemotron-3-nano-omni,baseline,QS-EA07,quant-scope,1,0,FALSE
333,QS078C,nvidia/nemotron-3-nano-omni,baseline,QS-EA07,quant-scope,1,0,TRUE
333,QS078C,nvidia/nemotron-3-nano-omni,baseline,QS-EA07,quant-scope,1,0,TRUE
333,QS078C,nvidia/nemotron-3-nano-omni,baseline,QS-EA07,quant-scope,1,0,TRUE
333,QS078C,nvidia/nemotron-3-nano-omni,baseline,QS-EA07,quant-scope,1,0,TRUE
333,QS078C,nvidia/nemotron-3-nano-omni,baseline,QS-EA07,quant-scope,1,0,TRUE
333,QS078C,nvidia/nemotron-3-nano-omni,baseline,QS-EA07,quant-scope,1,0,TRUE
334,QS079A,nvidia/nemotron-3-nano-omni,baseline,QS-EA08,quant-scope,0,0,TRUE
334,QS079A,nvidia/nemotron-3-nano-omni,baseline,QS-EA08,quant-scope,0,0,TRUE
334,QS079A,nvidia/nemotron-3-nano-omni,baseline,QS-EA08,quant-scope,0,0,TRUE
334,QS079A,nvidia/nemotron-3-nano-omni,baseline,QS-EA08,quant-scope,0,0,TRUE
334,QS079A,nvidia/nemotron-3-nano-omni,baseline,QS-EA08,quant-scope,0,0,TRUE
334,QS079A,nvidia/nemotron-3-nano-omni,baseline,QS-EA08,quant-scope,0,0,TRUE
335,QS080B,nvidia/nemotron-3-nano-omni,baseline,QS-EA08,quant-scope,1,0,FALSE
335,QS080B,nvidia/nemotron-3-nano-omni,baseline,QS-EA08,quant-scope,1,0,FALSE
335,QS080B,nvidia/nemotron-3-nano-omni,baseline,QS-EA08,quant-scope,1,0,FALSE
335,QS080B,nvidia/nemotron-3-nano-omni,baseline,QS-EA08,quant-scope,1,0,FALSE
335,QS080B,nvidia/nemotron-3-nano-omni,baseline,QS-EA08,quant-scope,1,0,FALSE
335,QS080B,nvidia/nemotron-3-nano-omni,baseline,QS-EA08,quant-scope,1,0,FALSE
336,QS081C,nvidia/nemotron-3-nano-omni,baseline,QS-EA08,quant-scope,1,0,TRUE
336,QS081C,nvidia/nemotron-3-nano-omni,baseline,QS-EA08,quant-scope,1,0,TRUE
336,QS081C,nvidia/nemotron-3-nano-omni,baseline,QS-EA08,quant-scope,1,0,TRUE
336,QS081C,nvidia/nemotron-3-nano-omni,baseline,QS-EA08,quant-scope,1,0,TRUE
336,QS081C,nvidia/nemotron-3-nano-omni,baseline,QS-EA08,quant-scope,1,0,TRUE
336,QS081C,nvidia/nemotron-3-nano-omni,baseline,QS-EA08,quant-scope,1,0,TRUE
337,QS082A,nvidia/nemotron-3-nano-omni,baseline,QS-EA09,quant-scope,1,0,TRUE
337,QS082A,nvidia/nemotron-3-nano-omni,baseline,QS-EA09,quant-scope,1,0,TRUE
337,QS082A,nvidia/nemotron-3-nano-omni,baseline,QS-EA09,quant-scope,1,0,TRUE
337,QS082A,nvidia/nemotron-3-nano-omni,baseline,QS-EA09,quant-scope,1,0,TRUE
337,QS082A,nvidia/nemotron-3-nano-omni,baseline,QS-EA09,quant-scope,1,0,TRUE
337,QS082A,nvidia/nemotron-3-nano-omni,baseline,QS-EA09,quant-scope,1,0,TRUE
338,QS083B,nvidia/nemotron-3-nano-omni,baseline,QS-EA09,quant-scope,1,0,FALSE
338,QS083B,nvidia/nemotron-3-nano-omni,baseline,QS-EA09,quant-scope,1,0,FALSE
338,QS083B,nvidia/nemotron-3-nano-omni,baseline,QS-EA09,quant-scope,1,0,FALSE
338,QS083B,nvidia/nemotron-3-nano-omni,baseline,QS-EA09,quant-scope,1,0,FALSE
338,QS083B,nvidia/nemotron-3-nano-omni,baseline,QS-EA09,quant-scope,1,0,FALSE
338,QS083B,nvidia/nemotron-3-nano-omni,baseline,QS-EA09,quant-scope,1,0,FALSE
339,QS084C,nvidia/nemotron-3-nano-omni,baseline,QS-EA09,quant-scope,1,0,TRUE
339,QS084C,nvidia/nemotron-3-nano-omni,baseline,QS-EA09,quant-scope,1,0,TRUE
339,QS084C,nvidia/nemotron-3-nano-omni,baseline,QS-EA09,quant-scope,1,0,TRUE
339,QS084C,nvidia/nemotron-3-nano-omni,baseline,QS-EA09,quant-scope,1,0,TRUE
339,QS084C,nvidia/nemotron-3-nano-omni,baseline,QS-EA09,quant-scope,1,0,TRUE
339,QS084C,nvidia/nemotron-3-nano-omni,baseline,QS-EA09,quant-scope,1,0,TRUE
340,QS085A,nvidia/nemotron-3-nano-omni,baseline,QS-EA10,quant-scope,1,0,TRUE
340,QS085A,nvidia/nemotron-3-nano-omni,baseline,QS-EA10,quant-scope,1,0,TRUE
340,QS085A,nvidia/nemotron-3-nano-omni,baseline,QS-EA10,quant-scope,1,0,TRUE
340,QS085A,nvidia/nemotron-3-nano-omni,baseline,QS-EA10,quant-scope,1,0,TRUE
340,QS085A,nvidia/nemotron-3-nano-omni,baseline,QS-EA10,quant-scope,1,0,TRUE
340,QS085A,nvidia/nemotron-3-nano-omni,baseline,QS-EA10,quant-scope,1,0,TRUE
341,QS086B,nvidia/nemotron-3-nano-omni,baseline,QS-EA10,quant-scope,1,0,FALSE
341,QS086B,nvidia/nemotron-3-nano-omni,baseline,QS-EA10,quant-scope,1,0,FALSE
341,QS086B,nvidia/nemotron-3-nano-omni,baseline,QS-EA10,quant-scope,1,0,FALSE
341,QS086B,nvidia/nemotron-3-nano-omni,baseline,QS-EA10,quant-scope,1,0,FALSE
341,QS086B,nvidia/nemotron-3-nano-omni,baseline,QS-EA10,quant-scope,1,0,FALSE
341,QS086B,nvidia/nemotron-3-nano-omni,baseline,QS-EA10,quant-scope,1,0,FALSE
342,QS087C,nvidia/nemotron-3-nano-omni,baseline,QS-EA10,quant-scope,1,0,TRUE
342,QS087C,nvidia/nemotron-3-nano-omni,baseline,QS-EA10,quant-scope,1,0,TRUE
342,QS087C,nvidia/nemotron-3-nano-omni,baseline,QS-EA10,quant-scope,1,0,TRUE
342,QS087C,nvidia/nemotron-3-nano-omni,baseline,QS-EA10,quant-scope,1,0,TRUE
342,QS087C,nvidia/nemotron-3-nano-omni,baseline,QS-EA10,quant-scope,1,0,TRUE
342,QS087C,nvidia/nemotron-3-nano-omni,baseline,QS-EA10,quant-scope,1,0,TRUE
343,QS088A,nvidia/nemotron-3-nano-omni,baseline,QS-EA11,quant-scope,1,0,TRUE
343,QS088A,nvidia/nemotron-3-nano-omni,baseline,QS-EA11,quant-scope,1,0,TRUE
343,QS088A,nvidia/nemotron-3-nano-omni,baseline,QS-EA11,quant-scope,1,0,TRUE
343,QS088A,nvidia/nemotron-3-nano-omni,baseline,QS-EA11,quant-scope,1,0,TRUE
343,QS088A,nvidia/nemotron-3-nano-omni,baseline,QS-EA11,quant-scope,1,0,TRUE
343,QS088A,nvidia/nemotron-3-nano-omni,baseline,QS-EA11,quant-scope,1,0,TRUE
344,QS089B,nvidia/nemotron-3-nano-omni,baseline,QS-EA11,quant-scope,0,0,FALSE
344,QS089B,nvidia/nemotron-3-nano-omni,baseline,QS-EA11,quant-scope,0,0,FALSE
344,QS089B,nvidia/nemotron-3-nano-omni,baseline,QS-EA11,quant-scope,0,0,FALSE
344,QS089B,nvidia/nemotron-3-nano-omni,baseline,QS-EA11,quant-scope,0,0,FALSE
344,QS089B,nvidia/nemotron-3-nano-omni,baseline,QS-EA11,quant-scope,0,0,FALSE
344,QS089B,nvidia/nemotron-3-nano-omni,baseline,QS-EA11,quant-scope,0,0,FALSE
345,QS090C,nvidia/nemotron-3-nano-omni,baseline,QS-EA11,quant-scope,1,0,TRUE
345,QS090C,nvidia/nemotron-3-nano-omni,baseline,QS-EA11,quant-scope,1,0,TRUE
345,QS090C,nvidia/nemotron-3-nano-omni,baseline,QS-EA11,quant-scope,1,0,TRUE
345,QS090C,nvidia/nemotron-3-nano-omni,baseline,QS-EA11,quant-scope,1,0,TRUE
345,QS090C,nvidia/nemotron-3-nano-omni,baseline,QS-EA11,quant-scope,1,0,TRUE
345,QS090C,nvidia/nemotron-3-nano-omni,baseline,QS-EA11,quant-scope,1,0,TRUE
346,QS091A,nvidia/nemotron-3-nano-omni,baseline,QS-EA12,quant-scope,1,0,TRUE
346,QS091A,nvidia/nemotron-3-nano-omni,baseline,QS-EA12,quant-scope,1,0,TRUE
346,QS091A,nvidia/nemotron-3-nano-omni,baseline,QS-EA12,quant-scope,1,0,TRUE
346,QS091A,nvidia/nemotron-3-nano-omni,baseline,QS-EA12,quant-scope,1,0,TRUE
346,QS091A,nvidia/nemotron-3-nano-omni,baseline,QS-EA12,quant-scope,1,0,TRUE
346,QS091A,nvidia/nemotron-3-nano-omni,baseline,QS-EA12,quant-scope,1,0,TRUE
347,QS092B,nvidia/nemotron-3-nano-omni,baseline,QS-EA12,quant-scope,0,0,FALSE
347,QS092B,nvidia/nemotron-3-nano-omni,baseline,QS-EA12,quant-scope,0,0,FALSE
347,QS092B,nvidia/nemotron-3-nano-omni,baseline,QS-EA12,quant-scope,0,0,FALSE
347,QS092B,nvidia/nemotron-3-nano-omni,baseline,QS-EA12,quant-scope,0,0,FALSE
347,QS092B,nvidia/nemotron-3-nano-omni,baseline,QS-EA12,quant-scope,0,0,FALSE
347,QS092B,nvidia/nemotron-3-nano-omni,baseline,QS-EA12,quant-scope,0,0,FALSE
348,QS093C,nvidia/nemotron-3-nano-omni,baseline,QS-EA12,quant-scope,1,0,TRUE
348,QS093C,nvidia/nemotron-3-nano-omni,baseline,QS-EA12,quant-scope,1,0,TRUE
348,QS093C,nvidia/nemotron-3-nano-omni,baseline,QS-EA12,quant-scope,1,0,TRUE
348,QS093C,nvidia/nemotron-3-nano-omni,baseline,QS-EA12,quant-scope,1,0,TRUE
348,QS093C,nvidia/nemotron-3-nano-omni,baseline,QS-EA12,quant-scope,1,0,TRUE
348,QS093C,nvidia/nemotron-3-nano-omni,baseline,QS-EA12,quant-scope,1,0,TRUE
349,QS094A,nvidia/nemotron-3-nano-omni,baseline,QS-EA13,quant-scope,1,0,TRUE
349,QS094A,nvidia/nemotron-3-nano-omni,baseline,QS-EA13,quant-scope,1,0,TRUE
349,QS094A,nvidia/nemotron-3-nano-omni,baseline,QS-EA13,quant-scope,1,0,TRUE
349,QS094A,nvidia/nemotron-3-nano-omni,baseline,QS-EA13,quant-scope,1,0,TRUE
349,QS094A,nvidia/nemotron-3-nano-omni,baseline,QS-EA13,quant-scope,1,0,TRUE
349,QS094A,nvidia/nemotron-3-nano-omni,baseline,QS-EA13,quant-scope,1,0,TRUE
350,QS095B,nvidia/nemotron-3-nano-omni,baseline,QS-EA13,quant-scope,1,0,FALSE
350,QS095B,nvidia/nemotron-3-nano-omni,baseline,QS-EA13,quant-scope,1,0,FALSE
350,QS095B,nvidia/nemotron-3-nano-omni,baseline,QS-EA13,quant-scope,1,0,FALSE
350,QS095B,nvidia/nemotron-3-nano-omni,baseline,QS-EA13,quant-scope,1,0,FALSE
350,QS095B,nvidia/nemotron-3-nano-omni,baseline,QS-EA13,quant-scope,1,0,FALSE
350,QS095B,nvidia/nemotron-3-nano-omni,baseline,QS-EA13,quant-scope,1,0,FALSE
351,QS096C,nvidia/nemotron-3-nano-omni,baseline,QS-EA13,quant-scope,1,0,TRUE
351,QS096C,nvidia/nemotron-3-nano-omni,baseline,QS-EA13,quant-scope,1,0,TRUE
351,QS096C,nvidia/nemotron-3-nano-omni,baseline,QS-EA13,quant-scope,1,0,TRUE
351,QS096C,nvidia/nemotron-3-nano-omni,baseline,QS-EA13,quant-scope,1,0,TRUE
351,QS096C,nvidia/nemotron-3-nano-omni,baseline,QS-EA13,quant-scope,1,0,TRUE
351,QS096C,nvidia/nemotron-3-nano-omni,baseline,QS-EA13,quant-scope,1,0,TRUE
352,QS097A,nvidia/nemotron-3-nano-omni,baseline,QS-EA14,quant-scope,1,0,TRUE
352,QS097A,nvidia/nemotron-3-nano-omni,baseline,QS-EA14,quant-scope,1,0,TRUE
352,QS097A,nvidia/nemotron-3-nano-omni,baseline,QS-EA14,quant-scope,1,0,TRUE
352,QS097A,nvidia/nemotron-3-nano-omni,baseline,QS-EA14,quant-scope,1,0,TRUE
352,QS097A,nvidia/nemotron-3-nano-omni,baseline,QS-EA14,quant-scope,1,0,TRUE
352,QS097A,nvidia/nemotron-3-nano-omni,baseline,QS-EA14,quant-scope,1,0,TRUE
353,QS098B,nvidia/nemotron-3-nano-omni,baseline,QS-EA14,quant-scope,1,0,FALSE
353,QS098B,nvidia/nemotron-3-nano-omni,baseline,QS-EA14,quant-scope,1,0,FALSE
353,QS098B,nvidia/nemotron-3-nano-omni,baseline,QS-EA14,quant-scope,1,0,FALSE
353,QS098B,nvidia/nemotron-3-nano-omni,baseline,QS-EA14,quant-scope,1,0,FALSE
353,QS098B,nvidia/nemotron-3-nano-omni,baseline,QS-EA14,quant-scope,1,0,FALSE
353,QS098B,nvidia/nemotron-3-nano-omni,baseline,QS-EA14,quant-scope,1,0,FALSE
354,QS099C,nvidia/nemotron-3-nano-omni,baseline,QS-EA14,quant-scope,1,0,TRUE
354,QS099C,nvidia/nemotron-3-nano-omni,baseline,QS-EA14,quant-scope,1,0,TRUE
354,QS099C,nvidia/nemotron-3-nano-omni,baseline,QS-EA14,quant-scope,1,0,TRUE
354,QS099C,nvidia/nemotron-3-nano-omni,baseline,QS-EA14,quant-scope,1,0,TRUE
354,QS099C,nvidia/nemotron-3-nano-omni,baseline,QS-EA14,quant-scope,1,0,TRUE
354,QS099C,nvidia/nemotron-3-nano-omni,baseline,QS-EA14,quant-scope,1,0,TRUE
355,QS100A,nvidia/nemotron-3-nano-omni,baseline,QS-EA15,quant-scope,0,0,TRUE
355,QS100A,nvidia/nemotron-3-nano-omni,baseline,QS-EA15,quant-scope,0,0,TRUE
355,QS100A,nvidia/nemotron-3-nano-omni,baseline,QS-EA15,quant-scope,0,0,TRUE
355,QS100A,nvidia/nemotron-3-nano-omni,baseline,QS-EA15,quant-scope,0,0,TRUE
355,QS100A,nvidia/nemotron-3-nano-omni,baseline,QS-EA15,quant-scope,0,0,TRUE
355,QS100A,nvidia/nemotron-3-nano-omni,baseline,QS-EA15,quant-scope,0,0,TRUE
356,QS101B,nvidia/nemotron-3-nano-omni,baseline,QS-EA15,quant-scope,1,0,FALSE
356,QS101B,nvidia/nemotron-3-nano-omni,baseline,QS-EA15,quant-scope,1,0,FALSE
356,QS101B,nvidia/nemotron-3-nano-omni,baseline,QS-EA15,quant-scope,1,0,FALSE
356,QS101B,nvidia/nemotron-3-nano-omni,baseline,QS-EA15,quant-scope,1,0,FALSE
356,QS101B,nvidia/nemotron-3-nano-omni,baseline,QS-EA15,quant-scope,1,0,FALSE
356,QS101B,nvidia/nemotron-3-nano-omni,baseline,QS-EA15,quant-scope,1,0,FALSE
357,QS102C,nvidia/nemotron-3-nano-omni,baseline,QS-EA15,quant-scope,1,0,TRUE
357,QS102C,nvidia/nemotron-3-nano-omni,baseline,QS-EA15,quant-scope,1,0,TRUE
357,QS102C,nvidia/nemotron-3-nano-omni,baseline,QS-EA15,quant-scope,1,0,TRUE
357,QS102C,nvidia/nemotron-3-nano-omni,baseline,QS-EA15,quant-scope,1,0,TRUE
357,QS102C,nvidia/nemotron-3-nano-omni,baseline,QS-EA15,quant-scope,1,0,TRUE
357,QS102C,nvidia/nemotron-3-nano-omni,baseline,QS-EA15,quant-scope,1,0,TRUE
358,QS103A,nvidia/nemotron-3-nano-omni,baseline,QS-EA16,quant-scope,1,0,TRUE
358,QS103A,nvidia/nemotron-3-nano-omni,baseline,QS-EA16,quant-scope,1,0,TRUE
358,QS103A,nvidia/nemotron-3-nano-omni,baseline,QS-EA16,quant-scope,1,0,TRUE
358,QS103A,nvidia/nemotron-3-nano-omni,baseline,QS-EA16,quant-scope,1,0,TRUE
358,QS103A,nvidia/nemotron-3-nano-omni,baseline,QS-EA16,quant-scope,1,0,TRUE
358,QS103A,nvidia/nemotron-3-nano-omni,baseline,QS-EA16,quant-scope,1,0,TRUE
359,QS104B,nvidia/nemotron-3-nano-omni,baseline,QS-EA16,quant-scope,1,0,FALSE
359,QS104B,nvidia/nemotron-3-nano-omni,baseline,QS-EA16,quant-scope,1,0,FALSE
359,QS104B,nvidia/nemotron-3-nano-omni,baseline,QS-EA16,quant-scope,1,0,FALSE
359,QS104B,nvidia/nemotron-3-nano-omni,baseline,QS-EA16,quant-scope,1,0,FALSE
359,QS104B,nvidia/nemotron-3-nano-omni,baseline,QS-EA16,quant-scope,1,0,FALSE
359,QS104B,nvidia/nemotron-3-nano-omni,baseline,QS-EA16,quant-scope,1,0,FALSE
360,QS105C,nvidia/nemotron-3-nano-omni,baseline,QS-EA16,quant-scope,1,0,TRUE
360,QS105C,nvidia/nemotron-3-nano-omni,baseline,QS-EA16,quant-scope,1,0,TRUE
360,QS105C,nvidia/nemotron-3-nano-omni,baseline,QS-EA16,quant-scope,1,0,TRUE
360,QS105C,nvidia/nemotron-3-nano-omni,baseline,QS-EA16,quant-scope,1,0,TRUE
360,QS105C,nvidia/nemotron-3-nano-omni,baseline,QS-EA16,quant-scope,1,0,TRUE
360,QS105C,nvidia/nemotron-3-nano-omni,baseline,QS-EA16,quant-scope,1,0,TRUE
361,QS106A,nvidia/nemotron-3-nano-omni,baseline,QS-EA17,quant-scope,1,0,TRUE
361,QS106A,nvidia/nemotron-3-nano-omni,baseline,QS-EA17,quant-scope,1,0,TRUE
361,QS106A,nvidia/nemotron-3-nano-omni,baseline,QS-EA17,quant-scope,1,0,TRUE
361,QS106A,nvidia/nemotron-3-nano-omni,baseline,QS-EA17,quant-scope,1,0,TRUE
361,QS106A,nvidia/nemotron-3-nano-omni,baseline,QS-EA17,quant-scope,1,0,TRUE
361,QS106A,nvidia/nemotron-3-nano-omni,baseline,QS-EA17,quant-scope,1,0,TRUE
362,QS107B,nvidia/nemotron-3-nano-omni,baseline,QS-EA17,quant-scope,1,0,FALSE
362,QS107B,nvidia/nemotron-3-nano-omni,baseline,QS-EA17,quant-scope,1,0,FALSE
362,QS107B,nvidia/nemotron-3-nano-omni,baseline,QS-EA17,quant-scope,1,0,FALSE
362,QS107B,nvidia/nemotron-3-nano-omni,baseline,QS-EA17,quant-scope,1,0,FALSE
362,QS107B,nvidia/nemotron-3-nano-omni,baseline,QS-EA17,quant-scope,1,0,FALSE
362,QS107B,nvidia/nemotron-3-nano-omni,baseline,QS-EA17,quant-scope,1,0,FALSE
363,QS108C,nvidia/nemotron-3-nano-omni,baseline,QS-EA17,quant-scope,1,0,TRUE
363,QS108C,nvidia/nemotron-3-nano-omni,baseline,QS-EA17,quant-scope,1,0,TRUE
363,QS108C,nvidia/nemotron-3-nano-omni,baseline,QS-EA17,quant-scope,1,0,TRUE
363,QS108C,nvidia/nemotron-3-nano-omni,baseline,QS-EA17,quant-scope,1,0,TRUE
363,QS108C,nvidia/nemotron-3-nano-omni,baseline,QS-EA17,quant-scope,1,0,TRUE
363,QS108C,nvidia/nemotron-3-nano-omni,baseline,QS-EA17,quant-scope,1,0,TRUE
364,QS109A,nvidia/nemotron-3-nano-omni,baseline,QS-EA18,quant-scope,1,0,TRUE
364,QS109A,nvidia/nemotron-3-nano-omni,baseline,QS-EA18,quant-scope,1,0,TRUE
364,QS109A,nvidia/nemotron-3-nano-omni,baseline,QS-EA18,quant-scope,1,0,TRUE
364,QS109A,nvidia/nemotron-3-nano-omni,baseline,QS-EA18,quant-scope,1,0,TRUE
364,QS109A,nvidia/nemotron-3-nano-omni,baseline,QS-EA18,quant-scope,1,0,TRUE
364,QS109A,nvidia/nemotron-3-nano-omni,baseline,QS-EA18,quant-scope,1,0,TRUE
365,QS110B,nvidia/nemotron-3-nano-omni,baseline,QS-EA18,quant-scope,1,0,FALSE
365,QS110B,nvidia/nemotron-3-nano-omni,baseline,QS-EA18,quant-scope,1,0,FALSE
365,QS110B,nvidia/nemotron-3-nano-omni,baseline,QS-EA18,quant-scope,1,0,FALSE
365,QS110B,nvidia/nemotron-3-nano-omni,baseline,QS-EA18,quant-scope,1,0,FALSE
365,QS110B,nvidia/nemotron-3-nano-omni,baseline,QS-EA18,quant-scope,1,0,FALSE
365,QS110B,nvidia/nemotron-3-nano-omni,baseline,QS-EA18,quant-scope,1,0,FALSE
366,QS111C,nvidia/nemotron-3-nano-omni,baseline,QS-EA18,quant-scope,1,0,TRUE
366,QS111C,nvidia/nemotron-3-nano-omni,baseline,QS-EA18,quant-scope,1,0,TRUE
366,QS111C,nvidia/nemotron-3-nano-omni,baseline,QS-EA18,quant-scope,1,0,TRUE
366,QS111C,nvidia/nemotron-3-nano-omni,baseline,QS-EA18,quant-scope,1,0,TRUE
366,QS111C,nvidia/nemotron-3-nano-omni,baseline,QS-EA18,quant-scope,1,0,TRUE
366,QS111C,nvidia/nemotron-3-nano-omni,baseline,QS-EA18,quant-scope,1,0,TRUE
367,QS112A,nvidia/nemotron-3-nano-omni,baseline,QS-EA19,quant-scope,1,0,TRUE
367,QS112A,nvidia/nemotron-3-nano-omni,baseline,QS-EA19,quant-scope,1,0,TRUE
367,QS112A,nvidia/nemotron-3-nano-omni,baseline,QS-EA19,quant-scope,1,0,TRUE
367,QS112A,nvidia/nemotron-3-nano-omni,baseline,QS-EA19,quant-scope,1,0,TRUE
367,QS112A,nvidia/nemotron-3-nano-omni,baseline,QS-EA19,quant-scope,1,0,TRUE
367,QS112A,nvidia/nemotron-3-nano-omni,baseline,QS-EA19,quant-scope,1,0,TRUE
368,QS113B,nvidia/nemotron-3-nano-omni,baseline,QS-EA19,quant-scope,1,0,FALSE
368,QS113B,nvidia/nemotron-3-nano-omni,baseline,QS-EA19,quant-scope,1,0,FALSE
368,QS113B,nvidia/nemotron-3-nano-omni,baseline,QS-EA19,quant-scope,1,0,FALSE
368,QS113B,nvidia/nemotron-3-nano-omni,baseline,QS-EA19,quant-scope,1,0,FALSE
368,QS113B,nvidia/nemotron-3-nano-omni,baseline,QS-EA19,quant-scope,1,0,FALSE
368,QS113B,nvidia/nemotron-3-nano-omni,baseline,QS-EA19,quant-scope,1,0,FALSE
369,QS114C,nvidia/nemotron-3-nano-omni,baseline,QS-EA19,quant-scope,1,0,TRUE
369,QS114C,nvidia/nemotron-3-nano-omni,baseline,QS-EA19,quant-scope,1,0,TRUE
369,QS114C,nvidia/nemotron-3-nano-omni,baseline,QS-EA19,quant-scope,1,0,TRUE
369,QS114C,nvidia/nemotron-3-nano-omni,baseline,QS-EA19,quant-scope,1,0,TRUE
369,QS114C,nvidia/nemotron-3-nano-omni,baseline,QS-EA19,quant-scope,1,0,TRUE
369,QS114C,nvidia/nemotron-3-nano-omni,baseline,QS-EA19,quant-scope,1,0,TRUE
370,QS115A,nvidia/nemotron-3-nano-omni,baseline,QS-EA20,quant-scope,1,0,TRUE
370,QS115A,nvidia/nemotron-3-nano-omni,baseline,QS-EA20,quant-scope,1,0,TRUE
370,QS115A,nvidia/nemotron-3-nano-omni,baseline,QS-EA20,quant-scope,1,0,TRUE
370,QS115A,nvidia/nemotron-3-nano-omni,baseline,QS-EA20,quant-scope,1,0,TRUE
370,QS115A,nvidia/nemotron-3-nano-omni,baseline,QS-EA20,quant-scope,1,0,TRUE
370,QS115A,nvidia/nemotron-3-nano-omni,baseline,QS-EA20,quant-scope,1,0,TRUE
371,QS116B,nvidia/nemotron-3-nano-omni,baseline,QS-EA20,quant-scope,1,0,FALSE
371,QS116B,nvidia/nemotron-3-nano-omni,baseline,QS-EA20,quant-scope,1,0,FALSE
371,QS116B,nvidia/nemotron-3-nano-omni,baseline,QS-EA20,quant-scope,1,0,FALSE
371,QS116B,nvidia/nemotron-3-nano-omni,baseline,QS-EA20,quant-scope,1,0,FALSE
371,QS116B,nvidia/nemotron-3-nano-omni,baseline,QS-EA20,quant-scope,1,0,FALSE
371,QS116B,nvidia/nemotron-3-nano-omni,baseline,QS-EA20,quant-scope,1,0,FALSE
372,QS117C,nvidia/nemotron-3-nano-omni,baseline,QS-EA20,quant-scope,0,0,TRUE
372,QS117C,nvidia/nemotron-3-nano-omni,baseline,QS-EA20,quant-scope,0,0,TRUE
372,QS117C,nvidia/nemotron-3-nano-omni,baseline,QS-EA20,quant-scope,0,0,TRUE
372,QS117C,nvidia/nemotron-3-nano-omni,baseline,QS-EA20,quant-scope,0,0,TRUE
372,QS117C,nvidia/nemotron-3-nano-omni,baseline,QS-EA20,quant-scope,0,0,TRUE
372,QS117C,nvidia/nemotron-3-nano-omni,baseline,QS-EA20,quant-scope,0,0,TRUE
373,QS118A,nvidia/nemotron-3-nano-omni,baseline,QS-NEG01,quant-scope,0,0,FALSE
373,QS118A,nvidia/nemotron-3-nano-omni,baseline,QS-NEG01,quant-scope,0,0,FALSE
373,QS118A,nvidia/nemotron-3-nano-omni,baseline,QS-NEG01,quant-scope,0,0,FALSE
373,QS118A,nvidia/nemotron-3-nano-omni,baseline,QS-NEG01,quant-scope,0,0,FALSE
373,QS118A,nvidia/nemotron-3-nano-omni,baseline,QS-NEG01,quant-scope,0,0,FALSE
373,QS118A,nvidia/nemotron-3-nano-omni,baseline,QS-NEG01,quant-scope,0,0,FALSE
374,QS119B,nvidia/nemotron-3-nano-omni,baseline,QS-NEG01,quant-scope,1,0,FALSE
374,QS119B,nvidia/nemotron-3-nano-omni,baseline,QS-NEG01,quant-scope,1,0,FALSE
374,QS119B,nvidia/nemotron-3-nano-omni,baseline,QS-NEG01,quant-scope,1,0,FALSE
374,QS119B,nvidia/nemotron-3-nano-omni,baseline,QS-NEG01,quant-scope,1,0,FALSE
374,QS119B,nvidia/nemotron-3-nano-omni,baseline,QS-NEG01,quant-scope,1,0,FALSE
374,QS119B,nvidia/nemotron-3-nano-omni,baseline,QS-NEG01,quant-scope,1,0,FALSE
375,QS120A,nvidia/nemotron-3-nano-omni,baseline,QS-NEG02,quant-scope,1,0,FALSE
375,QS120A,nvidia/nemotron-3-nano-omni,baseline,QS-NEG02,quant-scope,1,0,FALSE
375,QS120A,nvidia/nemotron-3-nano-omni,baseline,QS-NEG02,quant-scope,1,0,FALSE
375,QS120A,nvidia/nemotron-3-nano-omni,baseline,QS-NEG02,quant-scope,1,0,FALSE
375,QS120A,nvidia/nemotron-3-nano-omni,baseline,QS-NEG02,quant-scope,1,0,FALSE
375,QS120A,nvidia/nemotron-3-nano-omni,baseline,QS-NEG02,quant-scope,1,0,FALSE
376,QS121B,nvidia/nemotron-3-nano-omni,baseline,QS-NEG02,quant-scope,1,0,FALSE
376,QS121B,nvidia/nemotron-3-nano-omni,baseline,QS-NEG02,quant-scope,1,0,FALSE
376,QS121B,nvidia/nemotron-3-nano-omni,baseline,QS-NEG02,quant-scope,1,0,FALSE
