test_id,test_name,model,carrier,family_id,probe_class,rep,pass,is_infra_error,expected_result
387,DF003A,google/gemma-4-e2b,neutral_control,DF-03,defeasible,4,1,0,HOLDS
387,DF003A,google/gemma-4-e2b,neutral_control,DF-03,defeasible,5,1,0,HOLDS
387,DF003A,google/gemma-4-e2b,neutral_control,DF-03,defeasible,6,1,0,HOLDS
388,DF003B,google/gemma-4-e2b,neutral_control,DF-03,defeasible,1,0,0,DEFEATED
388,DF003B,google/gemma-4-e2b,neutral_control,DF-03,defeasible,2,1,0,DEFEATED
388,DF003B,google/gemma-4-e2b,neutral_control,DF-03,defeasible,3,1,0,DEFEATED
388,DF003B,google/gemma-4-e2b,neutral_control,DF-03,defeasible,4,1,0,DEFEATED
388,DF003B,google/gemma-4-e2b,neutral_control,DF-03,defeasible,5,1,0,DEFEATED
388,DF003B,google/gemma-4-e2b,neutral_control,DF-03,defeasible,6,1,0,DEFEATED
389,DF003C,google/gemma-4-e2b,neutral_control,DF-03,defeasible,1,1,0,HOLDS
389,DF003C,google/gemma-4-e2b,neutral_control,DF-03,defeasible,2,1,0,HOLDS
389,DF003C,google/gemma-4-e2b,neutral_control,DF-03,defeasible,3,1,0,HOLDS
389,DF003C,google/gemma-4-e2b,neutral_control,DF-03,defeasible,4,1,0,HOLDS
389,DF003C,google/gemma-4-e2b,neutral_control,DF-03,defeasible,5,1,0,HOLDS
389,DF003C,google/gemma-4-e2b,neutral_control,DF-03,defeasible,6,1,0,HOLDS
390,DF004A,google/gemma-4-e2b,neutral_control,DF-04,defeasible,1,1,0,HOLDS
390,DF004A,google/gemma-4-e2b,neutral_control,DF-04,defeasible,2,1,0,HOLDS
390,DF004A,google/gemma-4-e2b,neutral_control,DF-04,defeasible,3,1,0,HOLDS
390,DF004A,google/gemma-4-e2b,neutral_control,DF-04,defeasible,4,1,0,HOLDS
390,DF004A,google/gemma-4-e2b,neutral_control,DF-04,defeasible,5,1,0,HOLDS
390,DF004A,google/gemma-4-e2b,neutral_control,DF-04,defeasible,6,1,0,HOLDS
391,DF004B,google/gemma-4-e2b,neutral_control,DF-04,defeasible,1,1,0,DEFEATED
391,DF004B,google/gemma-4-e2b,neutral_control,DF-04,defeasible,2,0,0,DEFEATED
391,DF004B,google/gemma-4-e2b,neutral_control,DF-04,defeasible,3,0,0,DEFEATED
391,DF004B,google/gemma-4-e2b,neutral_control,DF-04,defeasible,4,0,0,DEFEATED
391,DF004B,google/gemma-4-e2b,neutral_control,DF-04,defeasible,5,0,0,DEFEATED
391,DF004B,google/gemma-4-e2b,neutral_control,DF-04,defeasible,6,0,0,DEFEATED
392,DF004C,google/gemma-4-e2b,neutral_control,DF-04,defeasible,1,1,0,HOLDS
392,DF004C,google/gemma-4-e2b,neutral_control,DF-04,defeasible,2,1,0,HOLDS
392,DF004C,google/gemma-4-e2b,neutral_control,DF-04,defeasible,3,1,0,HOLDS
392,DF004C,google/gemma-4-e2b,neutral_control,DF-04,defeasible,4,1,0,HOLDS
392,DF004C,google/gemma-4-e2b,neutral_control,DF-04,defeasible,5,1,0,HOLDS
392,DF004C,google/gemma-4-e2b,neutral_control,DF-04,defeasible,6,1,0,HOLDS
393,DF005A,google/gemma-4-e2b,neutral_control,DF-05,defeasible,1,1,0,HOLDS
393,DF005A,google/gemma-4-e2b,neutral_control,DF-05,defeasible,2,1,0,HOLDS
393,DF005A,google/gemma-4-e2b,neutral_control,DF-05,defeasible,3,1,0,HOLDS
393,DF005A,google/gemma-4-e2b,neutral_control,DF-05,defeasible,4,1,0,HOLDS
393,DF005A,google/gemma-4-e2b,neutral_control,DF-05,defeasible,5,1,0,HOLDS
393,DF005A,google/gemma-4-e2b,neutral_control,DF-05,defeasible,6,1,0,HOLDS
394,DF005B,google/gemma-4-e2b,neutral_control,DF-05,defeasible,1,1,0,DEFEATED
394,DF005B,google/gemma-4-e2b,neutral_control,DF-05,defeasible,2,1,0,DEFEATED
394,DF005B,google/gemma-4-e2b,neutral_control,DF-05,defeasible,3,1,0,DEFEATED
394,DF005B,google/gemma-4-e2b,neutral_control,DF-05,defeasible,4,1,0,DEFEATED
394,DF005B,google/gemma-4-e2b,neutral_control,DF-05,defeasible,5,1,0,DEFEATED
394,DF005B,google/gemma-4-e2b,neutral_control,DF-05,defeasible,6,1,0,DEFEATED
395,DF005C,google/gemma-4-e2b,neutral_control,DF-05,defeasible,1,1,0,HOLDS
395,DF005C,google/gemma-4-e2b,neutral_control,DF-05,defeasible,2,1,0,HOLDS
395,DF005C,google/gemma-4-e2b,neutral_control,DF-05,defeasible,3,1,0,HOLDS
395,DF005C,google/gemma-4-e2b,neutral_control,DF-05,defeasible,4,1,0,HOLDS
395,DF005C,google/gemma-4-e2b,neutral_control,DF-05,defeasible,5,1,0,HOLDS
395,DF005C,google/gemma-4-e2b,neutral_control,DF-05,defeasible,6,1,0,HOLDS
396,DF006A,google/gemma-4-e2b,neutral_control,DF-06,defeasible,1,1,0,HOLDS
396,DF006A,google/gemma-4-e2b,neutral_control,DF-06,defeasible,2,1,0,HOLDS
396,DF006A,google/gemma-4-e2b,neutral_control,DF-06,defeasible,3,1,0,HOLDS
396,DF006A,google/gemma-4-e2b,neutral_control,DF-06,defeasible,4,1,0,HOLDS
396,DF006A,google/gemma-4-e2b,neutral_control,DF-06,defeasible,5,1,0,HOLDS
396,DF006A,google/gemma-4-e2b,neutral_control,DF-06,defeasible,6,1,0,HOLDS
397,DF006B,google/gemma-4-e2b,neutral_control,DF-06,defeasible,1,0,0,DEFEATED
397,DF006B,google/gemma-4-e2b,neutral_control,DF-06,defeasible,2,0,0,DEFEATED
397,DF006B,google/gemma-4-e2b,neutral_control,DF-06,defeasible,3,0,0,DEFEATED
397,DF006B,google/gemma-4-e2b,neutral_control,DF-06,defeasible,4,0,0,DEFEATED
397,DF006B,google/gemma-4-e2b,neutral_control,DF-06,defeasible,5,0,0,DEFEATED
397,DF006B,google/gemma-4-e2b,neutral_control,DF-06,defeasible,6,0,0,DEFEATED
398,DF006C,google/gemma-4-e2b,neutral_control,DF-06,defeasible,1,1,0,HOLDS
398,DF006C,google/gemma-4-e2b,neutral_control,DF-06,defeasible,2,1,0,HOLDS
398,DF006C,google/gemma-4-e2b,neutral_control,DF-06,defeasible,3,1,0,HOLDS
398,DF006C,google/gemma-4-e2b,neutral_control,DF-06,defeasible,4,1,0,HOLDS
398,DF006C,google/gemma-4-e2b,neutral_control,DF-06,defeasible,5,1,0,HOLDS
398,DF006C,google/gemma-4-e2b,neutral_control,DF-06,defeasible,6,1,0,HOLDS
399,DF007A,google/gemma-4-e2b,neutral_control,DF-07,defeasible,1,1,0,HOLDS
399,DF007A,google/gemma-4-e2b,neutral_control,DF-07,defeasible,2,1,0,HOLDS
399,DF007A,google/gemma-4-e2b,neutral_control,DF-07,defeasible,3,1,0,HOLDS
399,DF007A,google/gemma-4-e2b,neutral_control,DF-07,defeasible,4,1,0,HOLDS
399,DF007A,google/gemma-4-e2b,neutral_control,DF-07,defeasible,5,1,0,HOLDS
399,DF007A,google/gemma-4-e2b,neutral_control,DF-07,defeasible,6,1,0,HOLDS
400,DF007B,google/gemma-4-e2b,neutral_control,DF-07,defeasible,1,1,0,DEFEATED
400,DF007B,google/gemma-4-e2b,neutral_control,DF-07,defeasible,2,1,0,DEFEATED
400,DF007B,google/gemma-4-e2b,neutral_control,DF-07,defeasible,3,1,0,DEFEATED
400,DF007B,google/gemma-4-e2b,neutral_control,DF-07,defeasible,4,1,0,DEFEATED
400,DF007B,google/gemma-4-e2b,neutral_control,DF-07,defeasible,5,1,0,DEFEATED
400,DF007B,google/gemma-4-e2b,neutral_control,DF-07,defeasible,6,1,0,DEFEATED
401,DF007C,google/gemma-4-e2b,neutral_control,DF-07,defeasible,1,1,0,HOLDS
401,DF007C,google/gemma-4-e2b,neutral_control,DF-07,defeasible,2,1,0,HOLDS
401,DF007C,google/gemma-4-e2b,neutral_control,DF-07,defeasible,3,1,0,HOLDS
401,DF007C,google/gemma-4-e2b,neutral_control,DF-07,defeasible,4,1,0,HOLDS
401,DF007C,google/gemma-4-e2b,neutral_control,DF-07,defeasible,5,1,0,HOLDS
401,DF007C,google/gemma-4-e2b,neutral_control,DF-07,defeasible,6,1,0,HOLDS
402,DF008A,google/gemma-4-e2b,neutral_control,DF-08,defeasible,1,1,0,HOLDS
402,DF008A,google/gemma-4-e2b,neutral_control,DF-08,defeasible,2,1,0,HOLDS
402,DF008A,google/gemma-4-e2b,neutral_control,DF-08,defeasible,3,1,0,HOLDS
402,DF008A,google/gemma-4-e2b,neutral_control,DF-08,defeasible,4,1,0,HOLDS
402,DF008A,google/gemma-4-e2b,neutral_control,DF-08,defeasible,5,1,0,HOLDS
402,DF008A,google/gemma-4-e2b,neutral_control,DF-08,defeasible,6,1,0,HOLDS
403,DF008B,google/gemma-4-e2b,neutral_control,DF-08,defeasible,1,0,0,DEFEATED
403,DF008B,google/gemma-4-e2b,neutral_control,DF-08,defeasible,2,0,0,DEFEATED
403,DF008B,google/gemma-4-e2b,neutral_control,DF-08,defeasible,3,0,0,DEFEATED
403,DF008B,google/gemma-4-e2b,neutral_control,DF-08,defeasible,4,0,0,DEFEATED
403,DF008B,google/gemma-4-e2b,neutral_control,DF-08,defeasible,5,0,0,DEFEATED
403,DF008B,google/gemma-4-e2b,neutral_control,DF-08,defeasible,6,0,0,DEFEATED
404,DF008C,google/gemma-4-e2b,neutral_control,DF-08,defeasible,1,1,0,HOLDS
404,DF008C,google/gemma-4-e2b,neutral_control,DF-08,defeasible,2,1,0,HOLDS
404,DF008C,google/gemma-4-e2b,neutral_control,DF-08,defeasible,3,1,0,HOLDS
404,DF008C,google/gemma-4-e2b,neutral_control,DF-08,defeasible,4,1,0,HOLDS
404,DF008C,google/gemma-4-e2b,neutral_control,DF-08,defeasible,5,1,0,HOLDS
404,DF008C,google/gemma-4-e2b,neutral_control,DF-08,defeasible,6,1,0,HOLDS
405,DF009A,google/gemma-4-e2b,neutral_control,DF-09,defeasible,1,1,0,HOLDS
405,DF009A,google/gemma-4-e2b,neutral_control,DF-09,defeasible,2,1,0,HOLDS
405,DF009A,google/gemma-4-e2b,neutral_control,DF-09,defeasible,3,1,0,HOLDS
405,DF009A,google/gemma-4-e2b,neutral_control,DF-09,defeasible,4,1,0,HOLDS
405,DF009A,google/gemma-4-e2b,neutral_control,DF-09,defeasible,5,1,0,HOLDS
405,DF009A,google/gemma-4-e2b,neutral_control,DF-09,defeasible,6,1,0,HOLDS
406,DF009B,google/gemma-4-e2b,neutral_control,DF-09,defeasible,1,1,0,DEFEATED
406,DF009B,google/gemma-4-e2b,neutral_control,DF-09,defeasible,2,1,0,DEFEATED
406,DF009B,google/gemma-4-e2b,neutral_control,DF-09,defeasible,3,1,0,DEFEATED
406,DF009B,google/gemma-4-e2b,neutral_control,DF-09,defeasible,4,1,0,DEFEATED
406,DF009B,google/gemma-4-e2b,neutral_control,DF-09,defeasible,5,1,0,DEFEATED
406,DF009B,google/gemma-4-e2b,neutral_control,DF-09,defeasible,6,1,0,DEFEATED
407,DF009C,google/gemma-4-e2b,neutral_control,DF-09,defeasible,1,1,0,HOLDS
407,DF009C,google/gemma-4-e2b,neutral_control,DF-09,defeasible,2,1,0,HOLDS
407,DF009C,google/gemma-4-e2b,neutral_control,DF-09,defeasible,3,1,0,HOLDS
407,DF009C,google/gemma-4-e2b,neutral_control,DF-09,defeasible,4,1,0,HOLDS
407,DF009C,google/gemma-4-e2b,neutral_control,DF-09,defeasible,5,1,0,HOLDS
407,DF009C,google/gemma-4-e2b,neutral_control,DF-09,defeasible,6,1,0,HOLDS
408,DF010A,google/gemma-4-e2b,neutral_control,DF-10,defeasible,1,1,0,HOLDS
408,DF010A,google/gemma-4-e2b,neutral_control,DF-10,defeasible,2,1,0,HOLDS
408,DF010A,google/gemma-4-e2b,neutral_control,DF-10,defeasible,3,1,0,HOLDS
408,DF010A,google/gemma-4-e2b,neutral_control,DF-10,defeasible,4,1,0,HOLDS
408,DF010A,google/gemma-4-e2b,neutral_control,DF-10,defeasible,5,1,0,HOLDS
408,DF010A,google/gemma-4-e2b,neutral_control,DF-10,defeasible,6,1,0,HOLDS
409,DF010B,google/gemma-4-e2b,neutral_control,DF-10,defeasible,1,1,0,DEFEATED
409,DF010B,google/gemma-4-e2b,neutral_control,DF-10,defeasible,2,1,0,DEFEATED
409,DF010B,google/gemma-4-e2b,neutral_control,DF-10,defeasible,3,1,0,DEFEATED
409,DF010B,google/gemma-4-e2b,neutral_control,DF-10,defeasible,4,1,0,DEFEATED
409,DF010B,google/gemma-4-e2b,neutral_control,DF-10,defeasible,5,1,0,DEFEATED
409,DF010B,google/gemma-4-e2b,neutral_control,DF-10,defeasible,6,1,0,DEFEATED
410,DF010C,google/gemma-4-e2b,neutral_control,DF-10,defeasible,1,1,0,HOLDS
410,DF010C,google/gemma-4-e2b,neutral_control,DF-10,defeasible,2,1,0,HOLDS
410,DF010C,google/gemma-4-e2b,neutral_control,DF-10,defeasible,3,1,0,HOLDS
410,DF010C,google/gemma-4-e2b,neutral_control,DF-10,defeasible,4,1,0,HOLDS
410,DF010C,google/gemma-4-e2b,neutral_control,DF-10,defeasible,5,1,0,HOLDS
410,DF010C,google/gemma-4-e2b,neutral_control,DF-10,defeasible,6,1,0,HOLDS
411,DF011A,google/gemma-4-e2b,neutral_control,DF-11,defeasible,1,0,0,HOLDS
411,DF011A,google/gemma-4-e2b,neutral_control,DF-11,defeasible,2,0,0,HOLDS
411,DF011A,google/gemma-4-e2b,neutral_control,DF-11,defeasible,3,0,0,HOLDS
411,DF011A,google/gemma-4-e2b,neutral_control,DF-11,defeasible,4,0,0,HOLDS
411,DF011A,google/gemma-4-e2b,neutral_control,DF-11,defeasible,5,0,0,HOLDS
411,DF011A,google/gemma-4-e2b,neutral_control,DF-11,defeasible,6,0,0,HOLDS
412,DF011B,google/gemma-4-e2b,neutral_control,DF-11,defeasible,1,1,0,DEFEATED
412,DF011B,google/gemma-4-e2b,neutral_control,DF-11,defeasible,2,1,0,DEFEATED
412,DF011B,google/gemma-4-e2b,neutral_control,DF-11,defeasible,3,1,0,DEFEATED
412,DF011B,google/gemma-4-e2b,neutral_control,DF-11,defeasible,4,1,0,DEFEATED
412,DF011B,google/gemma-4-e2b,neutral_control,DF-11,defeasible,5,1,0,DEFEATED
412,DF011B,google/gemma-4-e2b,neutral_control,DF-11,defeasible,6,1,0,DEFEATED
413,DF011C,google/gemma-4-e2b,neutral_control,DF-11,defeasible,1,1,0,HOLDS
413,DF011C,google/gemma-4-e2b,neutral_control,DF-11,defeasible,2,1,0,HOLDS
413,DF011C,google/gemma-4-e2b,neutral_control,DF-11,defeasible,3,1,0,HOLDS
413,DF011C,google/gemma-4-e2b,neutral_control,DF-11,defeasible,4,1,0,HOLDS
413,DF011C,google/gemma-4-e2b,neutral_control,DF-11,defeasible,5,1,0,HOLDS
413,DF011C,google/gemma-4-e2b,neutral_control,DF-11,defeasible,6,1,0,HOLDS
414,DF012A,google/gemma-4-e2b,neutral_control,DF-12,defeasible,1,1,0,HOLDS
414,DF012A,google/gemma-4-e2b,neutral_control,DF-12,defeasible,2,1,0,HOLDS
414,DF012A,google/gemma-4-e2b,neutral_control,DF-12,defeasible,3,1,0,HOLDS
414,DF012A,google/gemma-4-e2b,neutral_control,DF-12,defeasible,4,1,0,HOLDS
414,DF012A,google/gemma-4-e2b,neutral_control,DF-12,defeasible,5,1,0,HOLDS
414,DF012A,google/gemma-4-e2b,neutral_control,DF-12,defeasible,6,1,0,HOLDS
415,DF012B,google/gemma-4-e2b,neutral_control,DF-12,defeasible,1,1,0,DEFEATED
415,DF012B,google/gemma-4-e2b,neutral_control,DF-12,defeasible,2,1,0,DEFEATED
415,DF012B,google/gemma-4-e2b,neutral_control,DF-12,defeasible,3,1,0,DEFEATED
415,DF012B,google/gemma-4-e2b,neutral_control,DF-12,defeasible,4,1,0,DEFEATED
415,DF012B,google/gemma-4-e2b,neutral_control,DF-12,defeasible,5,1,0,DEFEATED
415,DF012B,google/gemma-4-e2b,neutral_control,DF-12,defeasible,6,1,0,DEFEATED
416,DF012C,google/gemma-4-e2b,neutral_control,DF-12,defeasible,1,1,0,HOLDS
416,DF012C,google/gemma-4-e2b,neutral_control,DF-12,defeasible,2,1,0,HOLDS
416,DF012C,google/gemma-4-e2b,neutral_control,DF-12,defeasible,3,1,0,HOLDS
416,DF012C,google/gemma-4-e2b,neutral_control,DF-12,defeasible,4,1,0,HOLDS
416,DF012C,google/gemma-4-e2b,neutral_control,DF-12,defeasible,5,1,0,HOLDS
416,DF012C,google/gemma-4-e2b,neutral_control,DF-12,defeasible,6,1,0,HOLDS
417,DF013A,google/gemma-4-e2b,neutral_control,DF-13,defeasible,1,1,0,HOLDS
417,DF013A,google/gemma-4-e2b,neutral_control,DF-13,defeasible,2,1,0,HOLDS
417,DF013A,google/gemma-4-e2b,neutral_control,DF-13,defeasible,3,1,0,HOLDS
417,DF013A,google/gemma-4-e2b,neutral_control,DF-13,defeasible,4,1,0,HOLDS
417,DF013A,google/gemma-4-e2b,neutral_control,DF-13,defeasible,5,1,0,HOLDS
417,DF013A,google/gemma-4-e2b,neutral_control,DF-13,defeasible,6,1,0,HOLDS
418,DF013B,google/gemma-4-e2b,neutral_control,DF-13,defeasible,1,0,0,DEFEATED
418,DF013B,google/gemma-4-e2b,neutral_control,DF-13,defeasible,2,0,0,DEFEATED
418,DF013B,google/gemma-4-e2b,neutral_control,DF-13,defeasible,3,0,0,DEFEATED
418,DF013B,google/gemma-4-e2b,neutral_control,DF-13,defeasible,4,0,0,DEFEATED
418,DF013B,google/gemma-4-e2b,neutral_control,DF-13,defeasible,5,0,0,DEFEATED
418,DF013B,google/gemma-4-e2b,neutral_control,DF-13,defeasible,6,0,0,DEFEATED
419,DF013C,google/gemma-4-e2b,neutral_control,DF-13,defeasible,1,1,0,HOLDS
419,DF013C,google/gemma-4-e2b,neutral_control,DF-13,defeasible,2,1,0,HOLDS
419,DF013C,google/gemma-4-e2b,neutral_control,DF-13,defeasible,3,1,0,HOLDS
419,DF013C,google/gemma-4-e2b,neutral_control,DF-13,defeasible,4,1,0,HOLDS
419,DF013C,google/gemma-4-e2b,neutral_control,DF-13,defeasible,5,1,0,HOLDS
419,DF013C,google/gemma-4-e2b,neutral_control,DF-13,defeasible,6,1,0,HOLDS
420,DF014A,google/gemma-4-e2b,neutral_control,DF-14,defeasible,1,1,0,HOLDS
420,DF014A,google/gemma-4-e2b,neutral_control,DF-14,defeasible,2,0,0,HOLDS
420,DF014A,google/gemma-4-e2b,neutral_control,DF-14,defeasible,3,1,0,HOLDS
420,DF014A,google/gemma-4-e2b,neutral_control,DF-14,defeasible,4,1,0,HOLDS
420,DF014A,google/gemma-4-e2b,neutral_control,DF-14,defeasible,5,1,0,HOLDS
420,DF014A,google/gemma-4-e2b,neutral_control,DF-14,defeasible,6,1,0,HOLDS
421,DF014B,google/gemma-4-e2b,neutral_control,DF-14,defeasible,1,1,0,DEFEATED
421,DF014B,google/gemma-4-e2b,neutral_control,DF-14,defeasible,2,1,0,DEFEATED
421,DF014B,google/gemma-4-e2b,neutral_control,DF-14,defeasible,3,1,0,DEFEATED
421,DF014B,google/gemma-4-e2b,neutral_control,DF-14,defeasible,4,1,0,DEFEATED
421,DF014B,google/gemma-4-e2b,neutral_control,DF-14,defeasible,5,1,0,DEFEATED
421,DF014B,google/gemma-4-e2b,neutral_control,DF-14,defeasible,6,1,0,DEFEATED
422,DF014C,google/gemma-4-e2b,neutral_control,DF-14,defeasible,1,1,0,HOLDS
422,DF014C,google/gemma-4-e2b,neutral_control,DF-14,defeasible,2,1,0,HOLDS
422,DF014C,google/gemma-4-e2b,neutral_control,DF-14,defeasible,3,1,0,HOLDS
422,DF014C,google/gemma-4-e2b,neutral_control,DF-14,defeasible,4,1,0,HOLDS
422,DF014C,google/gemma-4-e2b,neutral_control,DF-14,defeasible,5,1,0,HOLDS
422,DF014C,google/gemma-4-e2b,neutral_control,DF-14,defeasible,6,1,0,HOLDS
423,DF015A,google/gemma-4-e2b,neutral_control,DF-15,defeasible,1,1,0,HOLDS
423,DF015A,google/gemma-4-e2b,neutral_control,DF-15,defeasible,2,1,0,HOLDS
423,DF015A,google/gemma-4-e2b,neutral_control,DF-15,defeasible,3,1,0,HOLDS
423,DF015A,google/gemma-4-e2b,neutral_control,DF-15,defeasible,4,1,0,HOLDS
423,DF015A,google/gemma-4-e2b,neutral_control,DF-15,defeasible,5,1,0,HOLDS
423,DF015A,google/gemma-4-e2b,neutral_control,DF-15,defeasible,6,1,0,HOLDS
424,DF015B,google/gemma-4-e2b,neutral_control,DF-15,defeasible,1,1,0,DEFEATED
424,DF015B,google/gemma-4-e2b,neutral_control,DF-15,defeasible,2,1,0,DEFEATED
424,DF015B,google/gemma-4-e2b,neutral_control,DF-15,defeasible,3,1,0,DEFEATED
424,DF015B,google/gemma-4-e2b,neutral_control,DF-15,defeasible,4,1,0,DEFEATED
424,DF015B,google/gemma-4-e2b,neutral_control,DF-15,defeasible,5,1,0,DEFEATED
424,DF015B,google/gemma-4-e2b,neutral_control,DF-15,defeasible,6,1,0,DEFEATED
425,DF015C,google/gemma-4-e2b,neutral_control,DF-15,defeasible,1,1,0,HOLDS
425,DF015C,google/gemma-4-e2b,neutral_control,DF-15,defeasible,2,1,0,HOLDS
425,DF015C,google/gemma-4-e2b,neutral_control,DF-15,defeasible,3,1,0,HOLDS
425,DF015C,google/gemma-4-e2b,neutral_control,DF-15,defeasible,4,1,0,HOLDS
425,DF015C,google/gemma-4-e2b,neutral_control,DF-15,defeasible,5,1,0,HOLDS
425,DF015C,google/gemma-4-e2b,neutral_control,DF-15,defeasible,6,1,0,HOLDS
426,DF016A,google/gemma-4-e2b,neutral_control,DF-16,defeasible,1,1,0,HOLDS
426,DF016A,google/gemma-4-e2b,neutral_control,DF-16,defeasible,2,1,0,HOLDS
426,DF016A,google/gemma-4-e2b,neutral_control,DF-16,defeasible,3,1,0,HOLDS
426,DF016A,google/gemma-4-e2b,neutral_control,DF-16,defeasible,4,1,0,HOLDS
426,DF016A,google/gemma-4-e2b,neutral_control,DF-16,defeasible,5,1,0,HOLDS
426,DF016A,google/gemma-4-e2b,neutral_control,DF-16,defeasible,6,1,0,HOLDS
427,DF016B,google/gemma-4-e2b,neutral_control,DF-16,defeasible,1,0,0,DEFEATED
427,DF016B,google/gemma-4-e2b,neutral_control,DF-16,defeasible,2,0,0,DEFEATED
427,DF016B,google/gemma-4-e2b,neutral_control,DF-16,defeasible,3,0,0,DEFEATED
427,DF016B,google/gemma-4-e2b,neutral_control,DF-16,defeasible,4,0,0,DEFEATED
427,DF016B,google/gemma-4-e2b,neutral_control,DF-16,defeasible,5,0,0,DEFEATED
427,DF016B,google/gemma-4-e2b,neutral_control,DF-16,defeasible,6,0,0,DEFEATED
428,DF016C,google/gemma-4-e2b,neutral_control,DF-16,defeasible,1,1,0,HOLDS
428,DF016C,google/gemma-4-e2b,neutral_control,DF-16,defeasible,2,1,0,HOLDS
428,DF016C,google/gemma-4-e2b,neutral_control,DF-16,defeasible,3,1,0,HOLDS
428,DF016C,google/gemma-4-e2b,neutral_control,DF-16,defeasible,4,1,0,HOLDS
428,DF016C,google/gemma-4-e2b,neutral_control,DF-16,defeasible,5,1,0,HOLDS
428,DF016C,google/gemma-4-e2b,neutral_control,DF-16,defeasible,6,1,0,HOLDS
429,DF017A,google/gemma-4-e2b,neutral_control,DF-17,defeasible,1,1,0,HOLDS
429,DF017A,google/gemma-4-e2b,neutral_control,DF-17,defeasible,2,1,0,HOLDS
429,DF017A,google/gemma-4-e2b,neutral_control,DF-17,defeasible,3,1,0,HOLDS
429,DF017A,google/gemma-4-e2b,neutral_control,DF-17,defeasible,4,1,0,HOLDS
429,DF017A,google/gemma-4-e2b,neutral_control,DF-17,defeasible,5,1,0,HOLDS
429,DF017A,google/gemma-4-e2b,neutral_control,DF-17,defeasible,6,1,0,HOLDS
430,DF017B,google/gemma-4-e2b,neutral_control,DF-17,defeasible,1,0,0,DEFEATED
430,DF017B,google/gemma-4-e2b,neutral_control,DF-17,defeasible,2,0,0,DEFEATED
430,DF017B,google/gemma-4-e2b,neutral_control,DF-17,defeasible,3,0,0,DEFEATED
430,DF017B,google/gemma-4-e2b,neutral_control,DF-17,defeasible,4,0,0,DEFEATED
430,DF017B,google/gemma-4-e2b,neutral_control,DF-17,defeasible,5,0,0,DEFEATED
430,DF017B,google/gemma-4-e2b,neutral_control,DF-17,defeasible,6,0,0,DEFEATED
431,DF017C,google/gemma-4-e2b,neutral_control,DF-17,defeasible,1,1,0,HOLDS
431,DF017C,google/gemma-4-e2b,neutral_control,DF-17,defeasible,2,1,0,HOLDS
431,DF017C,google/gemma-4-e2b,neutral_control,DF-17,defeasible,3,1,0,HOLDS
431,DF017C,google/gemma-4-e2b,neutral_control,DF-17,defeasible,4,1,0,HOLDS
431,DF017C,google/gemma-4-e2b,neutral_control,DF-17,defeasible,5,1,0,HOLDS
431,DF017C,google/gemma-4-e2b,neutral_control,DF-17,defeasible,6,1,0,HOLDS
432,DF018A,google/gemma-4-e2b,neutral_control,DF-18,defeasible,1,1,0,HOLDS
432,DF018A,google/gemma-4-e2b,neutral_control,DF-18,defeasible,2,1,0,HOLDS
432,DF018A,google/gemma-4-e2b,neutral_control,DF-18,defeasible,3,1,0,HOLDS
432,DF018A,google/gemma-4-e2b,neutral_control,DF-18,defeasible,4,1,0,HOLDS
432,DF018A,google/gemma-4-e2b,neutral_control,DF-18,defeasible,5,1,0,HOLDS
432,DF018A,google/gemma-4-e2b,neutral_control,DF-18,defeasible,6,1,0,HOLDS
433,DF018B,google/gemma-4-e2b,neutral_control,DF-18,defeasible,1,1,0,DEFEATED
433,DF018B,google/gemma-4-e2b,neutral_control,DF-18,defeasible,2,1,0,DEFEATED
433,DF018B,google/gemma-4-e2b,neutral_control,DF-18,defeasible,3,1,0,DEFEATED
433,DF018B,google/gemma-4-e2b,neutral_control,DF-18,defeasible,4,1,0,DEFEATED
433,DF018B,google/gemma-4-e2b,neutral_control,DF-18,defeasible,5,1,0,DEFEATED
433,DF018B,google/gemma-4-e2b,neutral_control,DF-18,defeasible,6,1,0,DEFEATED
434,DF018C,google/gemma-4-e2b,neutral_control,DF-18,defeasible,1,1,0,HOLDS
434,DF018C,google/gemma-4-e2b,neutral_control,DF-18,defeasible,2,1,0,HOLDS
434,DF018C,google/gemma-4-e2b,neutral_control,DF-18,defeasible,3,1,0,HOLDS
434,DF018C,google/gemma-4-e2b,neutral_control,DF-18,defeasible,4,1,0,HOLDS
434,DF018C,google/gemma-4-e2b,neutral_control,DF-18,defeasible,5,1,0,HOLDS
434,DF018C,google/gemma-4-e2b,neutral_control,DF-18,defeasible,6,1,0,HOLDS
435,DF019A,google/gemma-4-e2b,neutral_control,DF-19,defeasible,1,1,0,HOLDS
435,DF019A,google/gemma-4-e2b,neutral_control,DF-19,defeasible,2,1,0,HOLDS
435,DF019A,google/gemma-4-e2b,neutral_control,DF-19,defeasible,3,1,0,HOLDS
435,DF019A,google/gemma-4-e2b,neutral_control,DF-19,defeasible,4,1,0,HOLDS
435,DF019A,google/gemma-4-e2b,neutral_control,DF-19,defeasible,5,1,0,HOLDS
435,DF019A,google/gemma-4-e2b,neutral_control,DF-19,defeasible,6,1,0,HOLDS
436,DF019B,google/gemma-4-e2b,neutral_control,DF-19,defeasible,1,1,0,DEFEATED
436,DF019B,google/gemma-4-e2b,neutral_control,DF-19,defeasible,2,1,0,DEFEATED
436,DF019B,google/gemma-4-e2b,neutral_control,DF-19,defeasible,3,1,0,DEFEATED
